segment_id,reference,prediction_raw,prediction_norm,error,lossy,lossy_label,type2,recording_type,gender,gender_label,agegrp,age_group,reference_norm,wer,cer,kr,ped,reference_phonemes,prediction_phonemes,sem,ref_len,pred_len,is_empty_prediction
L_ST_M3_IM254_01_00011,na nežinau man atrodo kad bent jau apie komisiją kalbant ar ne kuomet būna iš skirtingų labai žanrų ir atlikimo komisijoj tai," Na, nežinau, man atrodo, kad bent jau apie komisiją Kalamantarniako met būna išskirtingų labai žandrų ir atlikimo komisijoje, tai...",na nežinau man atrodo kad bent jau apie komisiją kalamantarniako met būna išskirtingų labai žandrų ir atlikimo komisijoje tai,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,na nežinau man atrodo kad bent jau apie komisiją kalbant ar ne kuomet būna iš skirtingų labai žanrų ir atlikimo komisijoj tai,0.36363636363636365,0.088,0.75,0.07947019867549669,nɐ nʲɛʒʲɪnɐʊ mɐn ɐtroːdoː kɐd bʲɛnt jɐʊ ɐpʲiɛ koːmʲɪsʲɪjaː kɐɫbɐnt ɐr nʲɛ kuɔmʲɛt buːnɐ ɪʃ sʲkʲɪrʲtʲɪŋɡuː ɫɐbɐɪ ʒɐnruː ɪr ɐtlʲɪkʲɪmoː koːmʲɪsʲɪjoːj tɐɪ,nɐ nʲɛʒʲɪnɐʊ mɐn ɐtroːdoː kɐd bʲɛnt jɐʊ ɐpʲiɛ koːmʲɪsʲɪjaː kɐɫɐmɐntɐrʲnʲɛkoː mʲɛt buːnɐ ɪɕsʲkʲɪrʲtʲɪŋɡuː ɫɐbɐɪ ʒɐndruː ɪr ɐtlʲɪkʲɪmoː koːmʲɪsʲɪjoːjɛ tɐɪ,0.78889245,125,125,0
L_ST_M3_IM254_01_00013,šitas dalykas man atrodo yra geras nes tas yra žvilgsnis iš visiškai skirtingų pusių ar ne ir žmonės vertina skirtingus dalykus nes pavyzdžiui kad ir operos atlikėjai labai vertina balsą ar ne ir kaip tu dainuoji iš pop ten pavyzdžiui pusės labiau vertina visą šou gal ar ne ir šituos dalykus tai dėl to manau kad visai gerai jog ji yra skirtinga ta komisija," Šitas dalykas man atrodo yra geras, nes tas yra žvilgsnis iš visiškai skirtingų pusių, ar ne, ir žmonės vertina skirtingus dalykus, nes pavyzdžiui, kad ir operos likiai labai vertina balsą, ar ne, ir kaip tu dainuoji. Iš pop ten, pavyzdžiui, pusės labiau vertina visą šaugą, ar ne, ir šitos dalykus. Tai dėl to, manau, kad visai gerai, jog jie yra skirtinga ta komisija.",šitas dalykas man atrodo yra geras nes tas yra žvilgsnis iš visiškai skirtingų pusių ar ne ir žmonės vertina skirtingus dalykus nes pavyzdžiui kad ir operos likiai labai vertina balsą ar ne ir kaip tu dainuoji iš pop ten pavyzdžiui pusės labiau vertina visą šaugą ar ne ir šitos dalykus tai dėl to manau kad visai gerai jog jie yra skirtinga ta komisija,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,šitas dalykas man atrodo yra geras nes tas yra žvilgsnis iš visiškai skirtingų pusių ar ne ir žmonės vertina skirtingus dalykus nes pavyzdžiui kad ir operos atlikėjai labai vertina balsą ar ne ir kaip tu dainuoji iš pop ten pavyzdžiui pusės labiau vertina visą šou gal ar ne ir šituos dalykus tai dėl to manau kad visai gerai jog ji yra skirtinga ta komisija,0.078125,0.027932960893854747,1.0,0.03409090909090909,ɕɪtɐs dɐlʲiːkɐs mɐn ɐtroːdoː iːrɐ ɡʲɛrɐs nʲɛs tɐs iːrɐ ʒʲvʲɪɫɡʲsʲnʲɪs ɪʃ vʲɪsʲɪʃkɐɪ sʲkʲɪrʲtʲɪŋɡuː pʊsʲuː˖ ɐr nʲɛ ɪr ʒmoːnʲeːs vʲɛrʲtʲɪnɐ sʲkʲɪrʲtʲɪŋɡʊs dɐlʲiːkʊs nʲɛs pɐvʲiːʑd͡ʒʲʊ˖ɪ kɐd ɪr oːpʲɛroːs ɐtlʲɪkʲeːjɐɪ ɫɐbɐɪ vʲɛrʲtʲɪnɐ bɐɫsaː ɐr nʲɛ ɪr kɐɪp tʊ dɐɪnuɔjɪ ɪʃ poːp tʲɛn pɐvʲiːʑd͡ʒʲʊ˖ɪ pʊsʲeːs ɫɐbʲɛʊ vʲɛrʲtʲɪnɐ vʲɪsaː ʃoːʊ ɡɐɫ ɐr nʲɛ ɪr ɕɪtuɔs dɐlʲiːkʊs tɐɪ dʲeːɫ toː mɐnɐʊ kɐd vʲɪsɐɪ ɡʲɛrɐɪ joːɡ jɪ iːrɐ sʲkʲɪrʲtʲɪŋɡɐ tɐ koːmʲɪsʲɪjɐ,ɕɪtɐs dɐlʲiːkɐs mɐn ɐtroːdoː iːrɐ ɡʲɛrɐs nʲɛs tɐs iːrɐ ʒʲvʲɪɫɡʲsʲnʲɪs ɪʃ vʲɪsʲɪʃkɐɪ sʲkʲɪrʲtʲɪŋɡuː pʊsʲuː˖ ɐr nʲɛ ɪr ʒmoːnʲeːs vʲɛrʲtʲɪnɐ sʲkʲɪrʲtʲɪŋɡʊs dɐlʲiːkʊs nʲɛs pɐvʲiːʑd͡ʒʲʊ˖ɪ kɐd ɪr oːpʲɛroːs lʲɪkʲɛɪ ɫɐbɐɪ vʲɛrʲtʲɪnɐ bɐɫsaː ɐr nʲɛ ɪr kɐɪp tʊ dɐɪnuɔjɪ ɪʃ poːp tʲɛn pɐvʲiːʑd͡ʒʲʊ˖ɪ pʊsʲeːs ɫɐbʲɛʊ vʲɛrʲtʲɪnɐ vʲɪsaː ʃɐʊɡaː ɐr nʲɛ ɪr ɕɪtoːs dɐlʲiːkʊs tɐɪ dʲeːɫ toː mɐnɐʊ kɐd vʲɪsɐɪ ɡʲɛrɐɪ joːɡ jiɛ iːrɐ sʲkʲɪrʲtʲɪŋɡɐ tɐ koːmʲɪsʲɪjɐ,0.98212814,358,353,0
L_ST_M3_IM254_01_00016,man atrodo kad kuomet aš kuriu aš įsivaizduoju kaip ji turėtų skambėti ta daina ar ne ir aš visiškai kitaip ją jaučiu negu man kas nors duotų tą dainą ir tada nežinau ar ta emocija visiškai kitokia yra kuomet tu dainuoji savo dainą bent jau aš jaučiuosi žymiai geriau dainuodamas savo dainas negu kitų," Man atrodo, kad kuomet aš kuriu, aš įsivaizduoju, kaip jų turėtų skambėti tą dainą, ir aš visiškai kitaip ją jaučiu, negu man kas nors duotų tą dainą. Ir tada, nežinau, ta emocija visiškai kitokiai yra, kuomet tu dainuoji savo dainą. Bent jau aš jaučiuosi žymiai geriau dainuodamas savo dainas negu kitų.",man atrodo kad kuomet aš kuriu aš įsivaizduoju kaip jų turėtų skambėti tą dainą ir aš visiškai kitaip ją jaučiu negu man kas nors duotų tą dainą ir tada nežinau ta emocija visiškai kitokiai yra kuomet tu dainuoji savo dainą bent jau aš jaučiuosi žymiai geriau dainuodamas savo dainas negu kitų,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,man atrodo kad kuomet aš kuriu aš įsivaizduoju kaip ji turėtų skambėti ta daina ar ne ir aš visiškai kitaip ją jaučiu negu man kas nors duotų tą dainą ir tada nežinau ar ta emocija visiškai kitokia yra kuomet tu dainuoji savo dainą bent jau aš jaučiuosi žymiai geriau dainuodamas savo dainas negu kitų,0.12962962962962962,0.04318936877076412,0.875,0.045584045584045586,mɐn ɐtroːdoː kɐd kuɔmʲɛt ɐʃ kʊrʲʊ˖ ɐʃ iːsʲɪvɐɪzduɔjʊ kɐɪp jɪ tʊrʲeːtuː skɐmʲbʲeːtʲɪ tɐ dɐɪnɐ ɐr nʲɛ ɪr ɐʃ vʲɪsʲɪʃkɐɪ kʲɪtɐɪp jaː jɐʊt͡ɕʊ˖ nʲɛɡʊ mɐn kɐs noːrs duɔtuː taː dɐɪnaː ɪr tɐdɐ nʲɛʒʲɪnɐʊ ɐr tɐ ɛmoːt͡sʲɪjɐ vʲɪsʲɪʃkɐɪ kʲɪtoːkʲɛ iːrɐ kuɔmʲɛt tʊ dɐɪnuɔjɪ sɐvoː dɐɪnaː bʲɛnt jɐʊ ɐʃ jɐʊt͡ɕuɔ˖sʲɪ ʒʲiːmʲɛɪ ɡʲɛrʲɛʊ dɐɪnuɔdɐmɐs sɐvoː dɐɪnɐs nʲɛɡʊ kʲɪtuː,mɐn ɐtroːdoː kɐd kuɔmʲɛt ɐʃ kʊrʲʊ˖ ɐʃ iːsʲɪvɐɪzduɔjʊ kɐɪp juː tʊrʲeːtuː skɐmʲbʲeːtʲɪ taː dɐɪnaː ɪr ɐʃ vʲɪsʲɪʃkɐɪ kʲɪtɐɪp jaː jɐʊt͡ɕʊ˖ nʲɛɡʊ mɐn kɐs noːrs duɔtuː taː dɐɪnaː ɪr tɐdɐ nʲɛʒʲɪnɐʊ tɐ ɛmoːt͡sʲɪjɐ vʲɪsʲɪʃkɐɪ kʲɪtoːkʲɛɪ iːrɐ kuɔmʲɛt tʊ dɐɪnuɔjɪ sɐvoː dɐɪnaː bʲɛnt jɐʊ ɐʃ jɐʊt͡ɕuɔ˖sʲɪ ʒʲiːmʲɛɪ ɡʲɛrʲɛʊ dɐɪnuɔdɐmɐs sɐvoː dɐɪnɐs nʲɛɡʊ kʲɪtuː,0.978754,301,293,0
L_ST_M3_IM254_01_00022,iš esmės tą patį tik, Iš esmės tą pat tik,iš esmės tą pat tik,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,iš esmės tą patį tik,0.2,0.05,0.5,0.1111111111111111,ɪʃ ɛsʲmʲeːs taː pɐtʲiː tʲɪk,ɪʃ ɛsʲmʲeːs taː pɐt tʲɪk,0.9808876,20,19,0
L_ST_M3_IM254_01_00023,ten kiek buvo viskas kitaip gal žiūrima ne taip rimtai nes vis dėlto čia akademija ten buvo populiariosios muzikos toks sakykim universitetas," Ten, kiek buvo viskas kitai, gal žiūri mane taip rimtai, nes vis dėlto čia akademija, ten buvo populiariausios muzikos, toks sakykim, universitetas.",ten kiek buvo viskas kitai gal žiūri mane taip rimtai nes vis dėlto čia akademija ten buvo populiariausios muzikos toks sakykim universitetas,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,ten kiek buvo viskas kitaip gal žiūrima ne taip rimtai nes vis dėlto čia akademija ten buvo populiariosios muzikos toks sakykim universitetas,0.18181818181818182,0.03546099290780142,0.75,0.03389830508474576,tʲɛn kʲiɛk bʊvoː vʲɪskɐs kʲɪtɐɪp ɡɐɫ ʒʲuː˖rʲɪmɐ nʲɛ tɐɪp rʲɪmtɐɪ nʲɛs vʲɪs dʲeːɫtoː t͡ɕɛ ɐkɐdʲɛmʲɪjɐ tʲɛn bʊvoː poːpʊlʲɪɐrʲoː˖sʲoː˖s mʊʑɪkoːs toːks sɐkʲiːkʲɪm ʊnʲɪvʲɛrʲsʲɪtʲɛtɐs,tʲɛn kʲiɛk bʊvoː vʲɪskɐs kʲɪtɐɪ ɡɐɫ ʒʲuː˖rʲɪ mɐnʲɛ tɐɪp rʲɪmtɐɪ nʲɛs vʲɪs dʲeːɫtoː t͡ɕɛ ɐkɐdʲɛmʲɪjɐ tʲɛn bʊvoː poːpʊlʲɪɐrʲɛʊsʲoː˖s mʊʑɪkoːs toːks sɐkʲiːkʲɪm ʊnʲɪvʲɛrʲsʲɪtʲɛtɐs,0.8825221,141,141,0
L_ST_M3_IM254_01_00024,tai jame kaip pasakyt mes nebuvo kad darytume labai daug ką ir mokytumėmės labai daug ko buvo gal pora paskaitų iš kurių tikrai galėdavau pasiimti kažko o kitos tai buvo tokios kuomet na aš žinojau daugumą dalykų ir man tai nebuvo labai aktualu," Tai jame, kaip pasakyti, mes nebuvo, kad darytume labai daugą ir mokytume mes labai daug ko, buvo gal pora paskaitų, iš kurių tikrai galėdau pasiimti kažko, o kitos tai buvo tokios, kuomet, na, aš žinojau daugumą dalykų ir man tai nebuvo labai aktualu.",tai jame kaip pasakyti mes nebuvo kad darytume labai daugą ir mokytume mes labai daug ko buvo gal pora paskaitų iš kurių tikrai galėdau pasiimti kažko o kitos tai buvo tokios kuomet na aš žinojau daugumą dalykų ir man tai nebuvo labai aktualu,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,tai jame kaip pasakyt mes nebuvo kad darytume labai daug ką ir mokytumėmės labai daug ko buvo gal pora paskaitų iš kurių tikrai galėdavau pasiimti kažko o kitos tai buvo tokios kuomet na aš žinojau daugumą dalykų ir man tai nebuvo labai aktualu,0.13953488372093023,0.03278688524590164,0.75,0.034482758620689655,tɐɪ jɐmʲɛ kɐɪp pɐsɐkʲiːt mʲɛs nʲɛbʊvoː kɐd dɐrʲiːtʊmʲɛ ɫɐbɐɪ dɐʊɡ kaː ɪr moːkʲiːtʊmʲeːmʲeːs ɫɐbɐɪ dɐʊɡ koː bʊvoː ɡɐɫ poːrɐ pɐskɐɪtuː ɪʃ kʊrʲuː˖ tʲɪkrɐɪ ɡɐlʲeːdɐvɐʊ pɐsʲɪɪmʲtʲɪ kɐʒkoː oː kʲɪtoːs tɐɪ bʊvoː toːkʲoː˖s kuɔmʲɛt nɐ ɐʃ ʒʲɪnoːjɐʊ dɐʊɡʊmaː dɐlʲiːkuː ɪr mɐn tɐɪ nʲɛbʊvoː ɫɐbɐɪ ɐktʊɐɫʊ,tɐɪ jɐmʲɛ kɐɪp pɐsɐkʲiːtʲɪ mʲɛs nʲɛbʊvoː kɐd dɐrʲiːtʊmʲɛ ɫɐbɐɪ dɐʊɡaː ɪr moːkʲiːtʊmʲɛ mʲɛs ɫɐbɐɪ dɐʊɡ koː bʊvoː ɡɐɫ poːrɐ pɐskɐɪtuː ɪʃ kʊrʲuː˖ tʲɪkrɐɪ ɡɐlʲeːdɐʊ pɐsʲɪɪmʲtʲɪ kɐʒkoː oː kʲɪtoːs tɐɪ bʊvoː toːkʲoː˖s kuɔmʲɛt nɐ ɐʃ ʒʲɪnoːjɐʊ dɐʊɡʊmaː dɐlʲiːkuː ɪr mɐn tɐɪ nʲɛbʊvoː ɫɐbɐɪ ɐktʊɐɫʊ,0.9905033,244,242,0
L_ST_M3_IM254_01_00029,tai dėl to kažkaip po tų metų sugalvojau kad vis dėlto prasmingiau reikia leisti tą laiką ir," Tai dėl to kažkaip po tų metų sugalvau, kad vis dėl to prasmingiau reikia leisti tą laiką ir",tai dėl to kažkaip po tų metų sugalvau kad vis dėl to prasmingiau reikia leisti tą laiką ir,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,tai dėl to kažkaip po tų metų sugalvojau kad vis dėlto prasmingiau reikia leisti tą laiką ir,0.17647058823529413,0.03260869565217391,0.75,0.03571428571428571,tɐɪ dʲeːɫ toː kɐʒkɐɪp poː tuː mʲɛtuː sʊɡɐɫvoːjɐʊ kɐd vʲɪs dʲeːɫtoː prɐsʲmʲɪŋɡʲɛʊ rʲɛɪkʲɛ lʲɛɪsʲtʲɪ taː ɫɐɪkaː ɪr,tɐɪ dʲeːɫ toː kɐʒkɐɪp poː tuː mʲɛtuː sʊɡɐɫvɐʊ kɐd vʲɪs dʲeːɫ toː prɐsʲmʲɪŋɡʲɛʊ rʲɛɪkʲɛ lʲɛɪsʲtʲɪ taː ɫɐɪkaː ɪr,0.9948002,92,91,0
L_ST_M3_IM254_01_00030,na taip taip bet taip aš jaučiuosi žymiai geriau čionai nežinau aišku aš esu gal lietuvis gal tas priduoda dar savo aš esu tarp žmonių kuriuos kuriuos gerai žinau su kuriais labai gerai ra randu bendrą kalbą nes iš tikrųjų netgi būdamas londone," Na taip, taip, bet taip, aš jaučiuosi žymiai geriau čia, na, aš nežinau, aišku, aš esu gal lietuvis, gal tas priduota dar savo, aš esu tarp žmonių, kurios gerai žinau, su kuriais labai gerai randu bendrą kalbą, nes iš tikrųjų netgi būdamas Londone,",na taip taip bet taip aš jaučiuosi žymiai geriau čia na aš nežinau aišku aš esu gal lietuvis gal tas priduota dar savo aš esu tarp žmonių kurios gerai žinau su kuriais labai gerai randu bendrą kalbą nes iš tikrųjų netgi būdamas londone,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,na taip taip bet taip aš jaučiuosi žymiai geriau čionai nežinau aišku aš esu gal lietuvis gal tas priduoda dar savo aš esu tarp žmonių kuriuos kuriuos gerai žinau su kuriais labai gerai ra randu bendrą kalbą nes iš tikrųjų netgi būdamas londone,0.16279069767441862,0.07377049180327869,0.875,0.07420494699646643,nɐ tɐɪp tɐɪp bʲɛt tɐɪp ɐʃ jɐʊt͡ɕuɔ˖sʲɪ ʒʲiːmʲɛɪ ɡʲɛrʲɛʊ t͡ɕoː˖nɐɪ nʲɛʒʲɪnɐʊ ɐɪʃkʊ ɐʃ ɛsʊ ɡɐɫ lʲiɛtʊvʲɪs ɡɐɫ tɐs pʲrʲɪduɔdɐ dɐr sɐvoː ɐʃ ɛsʊ tɐrp ʒmoːnʲuː˖ kʊrʲuɔ˖s kʊrʲuɔ˖s ɡʲɛrɐɪ ʒʲɪnɐʊ sʊ kʊrʲɛɪs ɫɐbɐɪ ɡʲɛrɐɪ rɐ rɐndʊ bʲɛndraː kɐɫbaː nʲɛs ɪʃ tʲɪkruːjuː nʲɛtʲɡʲɪ buːdɐmɐs ɫoːndoːnʲɛ,nɐ tɐɪp tɐɪp bʲɛt tɐɪp ɐʃ jɐʊt͡ɕuɔ˖sʲɪ ʒʲiːmʲɛɪ ɡʲɛrʲɛʊ t͡ɕɛ nɐ ɐʃ nʲɛʒʲɪnɐʊ ɐɪʃkʊ ɐʃ ɛsʊ ɡɐɫ lʲiɛtʊvʲɪs ɡɐɫ tɐs pʲrʲɪduɔtɐ dɐr sɐvoː ɐʃ ɛsʊ tɐrp ʒmoːnʲuː˖ kʊrʲoː˖s ɡʲɛrɐɪ ʒʲɪnɐʊ sʊ kʊrʲɛɪs ɫɐbɐɪ ɡʲɛrɐɪ rɐndʊ bʲɛndraː kɐɫbaː nʲɛs ɪʃ tʲɪkruːjuː nʲɛtʲɡʲɪ buːdɐmɐs ɫoːndoːnʲɛ,0.98880106,244,235,0
L_ST_M3_IM254_01_00034,aš jausdavausi geriau kuomet bendraudavau su pačiais lietuviais nežinau kodėl gal tiesiog," aš jausdavau įsigėriukom, kad bendrado su pačiais lietuviais, nežinau kodėl, gal tiesiog",aš jausdavau įsigėriukom kad bendrado su pačiais lietuviais nežinau kodėl gal tiesiog,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,aš jausdavausi geriau kuomet bendraudavau su pačiais lietuviais nežinau kodėl gal tiesiog,0.3333333333333333,0.1797752808988764,0.5,0.18446601941747573,ɐʃ jɐʊsdɐvɐʊsʲɪ ɡʲɛrʲɛʊ kuɔmʲɛt bʲɛndrɐʊdɐvɐʊ sʊ pɐt͡ɕɛɪs lʲiɛtʊvʲɛɪs nʲɛʒʲɪnɐʊ koːdʲeːɫ ɡɐɫ tʲiɛsʲoː˖ɡ,ɐʃ jɐʊsdɐvɐʊ iːsʲɪɡʲeːrʲʊ˖koːm kɐd bʲɛndrɐdoː sʊ pɐt͡ɕɛɪs lʲiɛtʊvʲɛɪs nʲɛʒʲɪnɐʊ koːdʲeːɫ ɡɐɫ tʲiɛsʲoː˖ɡ,0.86613166,89,85,0
L_ST_M3_IM254_01_00035,tu visiškai kitaip jauti tą žmogų jie yra iš skirtingų pasaulių gal kuomet šneki ir bendrauji su užsieniečiais ar ne," Tu visiškai kitaip jauti tą žmogų. Jie yra iš skirtingų pasaulių, gal koment išneikia ir bendraujai su užsieniečiais, ar ne.",tu visiškai kitaip jauti tą žmogų jie yra iš skirtingų pasaulių gal koment išneikia ir bendraujai su užsieniečiais ar ne,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,tu visiškai kitaip jauti tą žmogų jie yra iš skirtingų pasaulių gal kuomet šneki ir bendrauji su užsieniečiais ar ne,0.15,0.05172413793103448,0.75,0.05,tʊ vʲɪsʲɪʃkɐɪ kʲɪtɐɪp jɐʊtʲɪ taː ʒmoːɡuː jiɛ iːrɐ ɪʃ sʲkʲɪrʲtʲɪŋɡuː pɐsɐʊlʲɪuː ɡɐɫ kuɔmʲɛt ɕnʲɛkʲɪ ɪr bʲɛndrɐʊjɪ sʊ ʊʒʲsʲiɛnʲiɛt͡ɕɛɪs ɐr nʲɛ,tʊ vʲɪsʲɪʃkɐɪ kʲɪtɐɪp jɐʊtʲɪ taː ʒmoːɡuː jiɛ iːrɐ ɪʃ sʲkʲɪrʲtʲɪŋɡuː pɐsɐʊlʲɪuː ɡɐɫ koːmʲɛnt ɪɕnʲɛɪkʲɛ ɪr bʲɛndrɐʊjɐɪ sʊ ʊʒʲsʲiɛnʲiɛt͡ɕɛɪs ɐr nʲɛ,0.96880853,116,120,0
L_ST_M3_IM254_01_00037,tai kažkaip nežinau labai džiaugiuosi kad esu lietuvoj dabar save iš naujo," Tai kažkaip, nežinau, labai džiaugiuosi, kad esu Lietuvai dabar. Atramdus save iš naujo.",tai kažkaip nežinau labai džiaugiuosi kad esu lietuvai dabar atramdus save iš naujo,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,tai kažkaip nežinau labai džiaugiuosi kad esu lietuvoj dabar save iš naujo,0.16666666666666666,0.14864864864864866,0.875,0.14457831325301204,tɐɪ kɐʒkɐɪp nʲɛʒʲɪnɐʊ ɫɐbɐɪ d͡ʒʲɛʊɡʲuɔ˖sʲɪ kɐd ɛsʊ lʲiɛtʊvoːj dɐbɐr sɐvʲɛ ɪʃ nɐʊjoː,tɐɪ kɐʒkɐɪp nʲɛʒʲɪnɐʊ ɫɐbɐɪ d͡ʒʲɛʊɡʲuɔ˖sʲɪ kɐd ɛsʊ lʲiɛtʊvɐɪ dɐbɐr ɐtrɐmdʊs sɐvʲɛ ɪʃ nɐʊjoː,0.977154,74,83,0
L_ST_M3_IM254_01_00040,taip taip tiesa buvo," Taip, taip, tiesa, buvo...",taip taip tiesa buvo,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,taip taip tiesa buvo,0.0,0.0,1.0,0.0,tɐɪp tɐɪp tʲiɛsɐ bʊvoː,tɐɪp tɐɪp tʲiɛsɐ bʊvoː,1.0,20,20,0
L_ST_M3_IM254_01_00041,čia iš tikrųjų buvo taip kad mes turėjome paskaitą kuomet susijungia," Čia iš tikrųjų buvo taip, kad mes turėjome paskaitą, kuomet susijungė",čia iš tikrųjų buvo taip kad mes turėjome paskaitą kuomet susijungė,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,čia iš tikrųjų buvo taip kad mes turėjome paskaitą kuomet susijungia,0.09090909090909091,0.029411764705882353,0.8333333333333334,0.024691358024691357,t͡ɕɛ ɪʃ tʲɪkruːjuː bʊvoː tɐɪp kɐd mʲɛs tʊrʲeːjoːmʲɛ pɐskɐɪtaː kuɔmʲɛt sʊsʲɪjʊŋɡʲɛ,t͡ɕɛ ɪʃ tʲɪkruːjuː bʊvoː tɐɪp kɐd mʲɛs tʊrʲeːjoːmʲɛ pɐskɐɪtaː kuɔmʲɛt sʊsʲɪjʊŋɡʲeː,0.9941963,68,67,0
L_ST_M3_IM254_01_00043,grupelė žmonių ir iš skirtingų dalykų pavyzdžiui kompozitoriai prodiuseriai ir ir daro vieną projektą tai vieną dainą tai štaip ir gimė šita daina nes mes susibūrėme tiesiog į," grupelio žmonių ir skirtingų dalykų, pavyzdžiui, kompozitoriai, produseriai ir daro vieną projektą, tai vieną dainą. Tai šitaip ir gimė šita daina, nes mes susibūrėme tiesiog į",grupelio žmonių ir skirtingų dalykų pavyzdžiui kompozitoriai produseriai ir daro vieną projektą tai vieną dainą tai šitaip ir gimė šita daina nes mes susibūrėme tiesiog į,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,grupelė žmonių ir iš skirtingų dalykų pavyzdžiui kompozitoriai prodiuseriai ir ir daro vieną projektą tai vieną dainą tai štaip ir gimė šita daina nes mes susibūrėme tiesiog į,0.17857142857142858,0.05714285714285714,0.75,0.05429864253393665,ɡrʊpʲɛlʲeː ʒmoːnʲuː˖ ɪr ɪʃ sʲkʲɪrʲtʲɪŋɡuː dɐlʲiːkuː pɐvʲiːʑd͡ʒʲʊ˖ɪ koːmpoːʑɪtoːrʲɛɪ proːdʲʊ˖sʲɛrʲɛɪ ɪr ɪr dɐroː vʲiɛnaː proːjɛktaː tɐɪ vʲiɛnaː dɐɪnaː tɐɪ ʃtɐɪp ɪr ɡʲɪmʲeː ɕɪtɐ dɐɪnɐ nʲɛs mʲɛs sʊsʲɪbuːrʲeːmʲɛ tʲiɛsʲoː˖ɡ iː,ɡrʊpʲɛlʲɪoː ʒmoːnʲuː˖ ɪr sʲkʲɪrʲtʲɪŋɡuː dɐlʲiːkuː pɐvʲiːʑd͡ʒʲʊ˖ɪ koːmpoːʑɪtoːrʲɛɪ proːdʊsʲɛrʲɛɪ ɪr dɐroː vʲiɛnaː proːjɛktaː tɐɪ vʲiɛnaː dɐɪnaː tɐɪ ɕɪtɐɪp ɪr ɡʲɪmʲeː ɕɪtɐ dɐɪnɐ nʲɛs mʲɛs sʊsʲɪbuːrʲeːmʲɛ tʲiɛsʲoː˖ɡ iː,0.9943728,175,170,0
L_ST_M3_IM254_01_00045,šitoje dainoje aš dainuoju turbūt apie tą laisvę," Šitoje dinoje aš dinoju turbūt apie tą laisvę,",šitoje dinoje aš dinoju turbūt apie tą laisvę,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,šitoje dainoje aš dainuoju turbūt apie tą laisvę,0.25,0.0625,0.6666666666666666,0.07142857142857142,ɕɪtoːjɛ dɐɪnoːjɛ ɐʃ dɐɪnuɔjʊ tʊrbuːt ɐpʲiɛ taː ɫɐɪsʲvʲæː,ɕɪtoːjɛ dʲɪnoːjɛ ɐʃ dʲɪnoːjʊ tʊrbuːt ɐpʲiɛ taː ɫɐɪsʲvʲæː,0.71465796,48,45,0
L_ST_M3_IM254_01_00046,kuomet tavęs niekas nevaržo tai gali būti bet kur iš tikrųjų tiesiog kur tu jautiesi," kuomet tavęs niekas nevaržo, tai gali būti bet kur iš tikrųjų, tiesiog kur tu jautiesi,",kuomet tavęs niekas nevaržo tai gali būti bet kur iš tikrųjų tiesiog kur tu jautiesi,,L,Lossy,ST,Spontaneous-TV,M,Male,3,18–25,kuomet tavęs niekas nevaržo tai gali būti bet kur iš tikrųjų tiesiog kur tu jautiesi,0.0,0.0,1.0,0.0,kuɔmʲɛt tɐvʲæːs nʲiɛkɐs nʲɛvɐrʒoː tɐɪ ɡɐlʲɪ buːtʲɪ bʲɛt kʊr ɪʃ tʲɪkruːjuː tʲiɛsʲoː˖ɡ kʊr tʊ jɐʊtʲiɛsʲɪ,kuɔmʲɛt tɐvʲæːs nʲiɛkɐs nʲɛvɐrʒoː tɐɪ ɡɐlʲɪ buːtʲɪ bʲɛt kʊr ɪʃ tʲɪkruːjuː tʲiɛsʲoː˖ɡ kʊr tʊ jɐʊtʲiɛsʲɪ,0.99999994,84,84,0
