segment_id,reference,prediction_raw,prediction_norm,error,lossy,lossy_label,type2,recording_type,gender,gender_label,agegrp,age_group,reference_norm,wer,cer,kr,ped,reference_phonemes,prediction_phonemes,sem,ref_len,pred_len,is_empty_prediction
L_SD_M4_MS056_01_00055,na čia kaip matot daugybę kartų per biologijos pamokas visur matytą tokį piešinuką gal vien iš čia kas nors galit pasakyti kodėl taip manot,na čia iki malo daugybė kartų per biologijos pamokas visur matyta tokia išžinuka gal vienas čia galit kas nors man pasakyti kodėl kaip malo,na čia iki malo daugybė kartų per biologijos pamokas visur matyta tokia išžinuka gal vienas čia galit kas nors man pasakyti kodėl kaip malo,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,na čia kaip matot daugybę kartų per biologijos pamokas visur matytą tokį piešinuką gal vien iš čia kas nors galit pasakyti kodėl taip manot,0.5,0.2014388489208633,0.625,0.2023121387283237,nɐ t͡ɕɛ kɐɪp mɐtoːt dɐʊɡʲiːbʲæː kɐrtuː pʲɛr bʲoː˖ɫoːɡʲɪjoːs pɐmoːkɐs vʲɪsʊr mɐtʲiːtaː toːkʲiː pʲiɛɕɪnʊkaː ɡɐɫ vʲiɛn ɪʃ t͡ɕɛ kɐs noːrs ɡɐlʲɪt pɐsɐkʲiːtʲɪ koːdʲeːɫ tɐɪp mɐnoːt,nɐ t͡ɕɛ ɪkʲɪ mɐɫoː dɐʊɡʲiːbʲeː kɐrtuː pʲɛr bʲoː˖ɫoːɡʲɪjoːs pɐmoːkɐs vʲɪsʊr mɐtʲiːtɐ toːkʲɛ ɪɕʒʲɪnʊkɐ ɡɐɫ vʲiɛnɐs t͡ɕɛ ɡɐlʲɪt kɐs noːrs mɐn pɐsɐkʲiːtʲɪ koːdʲeːɫ kɐɪp mɐɫoː,0.83808804,139,139,0
L_SD_M4_MS056_01_00056,žmogus yra labiau sutvertas bėgti negu tarkim,žmogus yra labiausiai atvertas bėgti negu tarkim,žmogus yra labiausiai atvertas bėgti negu tarkim,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,žmogus yra labiau sutvertas bėgti negu tarkim,0.2857142857142857,0.13333333333333333,0.6666666666666666,0.10714285714285714,ʒmoːɡʊs iːrɐ ɫɐbʲɛʊ sʊtʲvʲɛrtɐs bʲeːɡʲtʲɪ nʲɛɡʊ tɐrʲkʲɪm,ʒmoːɡʊs iːrɐ ɫɐbʲɛʊsʲɛɪ ɐtʲvʲɛrtɐs bʲeːɡʲtʲɪ nʲɛɡʊ tɐrʲkʲɪm,0.9354818,45,48,0
L_SD_M4_MS056_01_00057,čia matom beždžionė,čia matom tažiausiai,čia matom tažiausiai,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,čia matom beždžionė,0.3333333333333333,0.47368421052631576,0.5,0.4642857142857143,t͡ɕɛ mɐtoːm bʲɛʒʲd͡ʒʲoː˖nʲeː,t͡ɕɛ mɐtoːm tɐʒʲɛʊsʲɛɪ,0.49733952,19,20,0
L_SD_M4_MS056_01_00058,taip vienas dalykų,taip vienas dalykų,taip vienas dalykų,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,taip vienas dalykų,0.0,0.0,1.0,0.0,tɐɪp vʲiɛnɐs dɐlʲiːkuː,tɐɪp vʲiɛnɐs dɐlʲiːkuː,1.0,18,18,0
L_SD_M4_MS056_01_00059,a iš esmės irgi,aš esmės irgi,aš esmės irgi,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,a iš esmės irgi,0.5,0.13333333333333333,1.0,0.1,ɐ ɪʃ ɛsʲmʲeːs ɪrʲɡʲɪ,ɐʃ ɛsʲmʲeːs ɪrʲɡʲɪ,0.7279141,15,13,0
L_SD_M4_MS056_01_00060,na padėsiu vienas tai buvo ilgesnės kojos o kitas yra termoreguliacija ilgesnės kojos dėl to kad iš esmės dėl to kad turim dar dvi kojas,na padėsiu vienas tai buvo ilgesnės kojos o kitas yra termoreguliacija ilgesnės kojos dėl to kad išsimies dėl to kad turim dar dvi kojos,na padėsiu vienas tai buvo ilgesnės kojos o kitas yra termoreguliacija ilgesnės kojos dėl to kad išsimies dėl to kad turim dar dvi kojos,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,na padėsiu vienas tai buvo ilgesnės kojos o kitas yra termoreguliacija ilgesnės kojos dėl to kad iš esmės dėl to kad turim dar dvi kojas,0.12,0.04411764705882353,0.875,0.0449438202247191,nɐ pɐdʲeːsʲʊ˖ vʲiɛnɐs tɐɪ bʊvoː ɪlʲɡʲɛsʲnʲeːs koːjoːs oː kʲɪtɐs iːrɐ tʲɛrmoːrʲɛɡʊlʲɪɐt͡sʲɪjɐ ɪlʲɡʲɛsʲnʲeːs koːjoːs dʲeːɫ toː kɐd ɪʃ ɛsʲmʲeːs dʲeːɫ toː kɐd tʊrʲɪm dɐr dʲvʲɪ koːjɐs,nɐ pɐdʲeːsʲʊ˖ vʲiɛnɐs tɐɪ bʊvoː ɪlʲɡʲɛsʲnʲeːs koːjoːs oː kʲɪtɐs iːrɐ tʲɛrmoːrʲɛɡʊlʲɪɐt͡sʲɪjɐ ɪlʲɡʲɛsʲnʲeːs koːjoːs dʲeːɫ toː kɐd ɪɕsʲɪmʲiɛs dʲeːɫ toː kɐd tʊrʲɪm dɐr dʲvʲɪ koːjoːs,0.9814575,136,136,0
L_SD_M4_MS056_01_00064,pavyzdžiui jeigu pažiūrėti pažiūrėtume į laukines kates tai jos,pavyzdžiui jeigu pažiūrėtų į pažiūrėtų į mielukinės kates tai jos,pavyzdžiui jeigu pažiūrėtų į pažiūrėtų į mielukinės kates tai jos,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,pavyzdžiui jeigu pažiūrėti pažiūrėtume į laukines kates tai jos,0.4444444444444444,0.1746031746031746,0.5,0.1951219512195122,pɐvʲiːʑd͡ʒʲʊ˖ɪ jɛɪɡʊ pɐʒʲuː˖rʲeːtʲɪ pɐʒʲuː˖rʲeːtʊmʲɛ iː ɫɐʊkʲɪnʲɛs kɐtʲɛs tɐɪ joːs,pɐvʲiːʑd͡ʒʲʊ˖ɪ jɛɪɡʊ pɐʒʲuː˖rʲeːtuː iː pɐʒʲuː˖rʲeːtuː iː mʲiɛɫʊkʲɪnʲeːs kɐtʲɛs tɐɪ joːs,0.9150042,63,65,0
L_SD_M4_MS056_01_00066,jų bėgimo ritmas yra glaudžiai susijęs su jų kvėpavimo ritmu nes jos bėga jų jų kojos rankos jos tiesiog spaudžia diafragmą todėl,jų bėgimo ritmas yra gaudžius į atsijukvė pagrindų ritmą nes kiejos bėga jų jų kojos rankos jos tiesiog spaudžia jų diefragma ir todėl,jų bėgimo ritmas yra gaudžius į atsijukvė pagrindų ritmą nes kiejos bėga jų jų kojos rankos jos tiesiog spaudžia jų diefragma ir todėl,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,jų bėgimo ritmas yra glaudžiai susijęs su jų kvėpavimo ritmu nes jos bėga jų jų kojos rankos jos tiesiog spaudžia diafragmą todėl,0.45454545454545453,0.24806201550387597,0.5,0.24390243902439024,juː bʲeːɡʲɪmoː rʲɪtmɐs iːrɐ ɡɫɐʊd͡ʒʲɛɪ sʊsʲɪjæːs sʊ juː kʲvʲeːpɐvʲɪmoː rʲɪtmʊ nʲɛs joːs bʲeːɡɐ juː juː koːjoːs rɐŋkoːs joːs tʲiɛsʲoː˖ɡ spɐʊd͡ʒʲɛ dʲɛfrɐɡmaː toːdʲeːɫ,juː bʲeːɡʲɪmoː rʲɪtmɐs iːrɐ ɡɐʊd͡ʒʲʊ˖s iː ɐt͡sʲɪjʊkʲvʲeː pɐɡʲrʲɪnduː rʲɪtmaː nʲɛs kʲiɛjoːs bʲeːɡɐ juː juː koːjoːs rɐŋkoːs joːs tʲiɛsʲoː˖ɡ spɐʊd͡ʒʲɛ juː dʲiɛfrɐɡmɐ ɪr toːdʲeːɫ,0.91120005,129,134,0
L_SD_M4_MS056_01_00069,jų kvėpavimas yra tiesiogiai surištas su jų bėgimu mes žmonės esam dvikojės būtybės turim kojas kurios yra visiškai nepriklausomos nuo mūsų plaučių iš esmės ir tiesiog galim dėl to bėgti taip pat kaip matot kalio neturim tai irgi labai geras pranašumas mum yra evoiliucine prasme ir dar vienas dalykas kad mes lyginant su kitais gyvūnais mes mokam labai gerai prakaituoti ir čia yra mūsų pranašumas ir dėl to tarkim,jų krepavimas yra tiesiogiai surištas su jų bėgimu mes žmonės esam dvikojas būtybės turim kojas kurios yra visiškai nepriklausomos nuo mūsų plaučio iš esmės ir tiesiog galim dėl to bėgti taip pat kai matot kalio neturi tai irgi labai geras pranašumas mum yra evoliuosine prasme ir dar vienas dalykas kad mes lyginant su kitais gyvūnės mes labai gerai mokom prakaituoti ir čia yra mūsų pranašumas ir dėl to tarkim,jų krepavimas yra tiesiogiai surištas su jų bėgimu mes žmonės esam dvikojas būtybės turim kojas kurios yra visiškai nepriklausomos nuo mūsų plaučio iš esmės ir tiesiog galim dėl to bėgti taip pat kai matot kalio neturi tai irgi labai geras pranašumas mum yra evoliuosine prasme ir dar vienas dalykas kad mes lyginant su kitais gyvūnės mes labai gerai mokom prakaituoti ir čia yra mūsų pranašumas ir dėl to tarkim,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,jų kvėpavimas yra tiesiogiai surištas su jų bėgimu mes žmonės esam dvikojės būtybės turim kojas kurios yra visiškai nepriklausomos nuo mūsų plaučių iš esmės ir tiesiog galim dėl to bėgti taip pat kaip matot kalio neturim tai irgi labai geras pranašumas mum yra evoiliucine prasme ir dar vienas dalykas kad mes lyginant su kitais gyvūnais mes mokam labai gerai prakaituoti ir čia yra mūsų pranašumas ir dėl to tarkim,0.13043478260869565,0.05542168674698795,0.75,0.058365758754863814,juː kʲvʲeːpɐvʲɪmɐs iːrɐ tʲiɛsʲoː˖ɡʲɛɪ sʊrʲɪʃtɐs sʊ juː bʲeːɡʲɪmʊ mʲɛs ʒmoːnʲeːs ɛsɐm dʲvʲɪkoːjeːs buːtʲiːbʲeːs tʊrʲɪm koːjɐs kʊrʲoː˖s iːrɐ vʲɪsʲɪʃkɐɪ nʲɛpʲrʲɪkɫɐʊsoːmoːs nuɔ muːsuː pɫɐʊt͡ɕuː˖ ɪʃ ɛsʲmʲeːs ɪr tʲiɛsʲoː˖ɡ ɡɐlʲɪm dʲeːɫ toː bʲeːɡʲtʲɪ tɐɪp pɐt kɐɪp mɐtoːt kɐlʲɪoː nʲɛtʊrʲɪm tɐɪ ɪrʲɡʲɪ ɫɐbɐɪ ɡʲɛrɐs prɐnɐʃʊmɐs mʊm iːrɐ ɛvoːɪlʲɪʊt͡sʲɪnʲɛ prɐsʲmʲɛ ɪr dɐr vʲiɛnɐs dɐlʲiːkɐs kɐd mʲɛs lʲiːɡʲɪnɐnt sʊ kʲɪtɐɪs ɡʲiːvuːnɐɪs mʲɛs moːkɐm ɫɐbɐɪ ɡʲɛrɐɪ prɐkɐɪtuɔtʲɪ ɪr t͡ɕɛ iːrɐ muːsuː prɐnɐʃʊmɐs ɪr dʲeːɫ toː tɐrʲkʲɪm,juː kʲrʲɛpɐvʲɪmɐs iːrɐ tʲiɛsʲoː˖ɡʲɛɪ sʊrʲɪʃtɐs sʊ juː bʲeːɡʲɪmʊ mʲɛs ʒmoːnʲeːs ɛsɐm dʲvʲɪkoːjɐs buːtʲiːbʲeːs tʊrʲɪm koːjɐs kʊrʲoː˖s iːrɐ vʲɪsʲɪʃkɐɪ nʲɛpʲrʲɪkɫɐʊsoːmoːs nuɔ muːsuː pɫɐʊt͡ɕoː˖ ɪʃ ɛsʲmʲeːs ɪr tʲiɛsʲoː˖ɡ ɡɐlʲɪm dʲeːɫ toː bʲeːɡʲtʲɪ tɐɪp pɐt kɐɪ mɐtoːt kɐlʲɪoː nʲɛtʊrʲɪ tɐɪ ɪrʲɡʲɪ ɫɐbɐɪ ɡʲɛrɐs prɐnɐʃʊmɐs mʊm iːrɐ ɛvoːlʲɪuɔsʲɪnʲɛ prɐsʲmʲɛ ɪr dɐr vʲiɛnɐs dɐlʲiːkɐs kɐd mʲɛs lʲiːɡʲɪnɐnt sʊ kʲɪtɐɪs ɡʲiːvuːnʲeːs mʲɛs ɫɐbɐɪ ɡʲɛrɐɪ moːkoːm prɐkɐɪtuɔtʲɪ ɪr t͡ɕɛ iːrɐ muːsuː prɐnɐʃʊmɐs ɪr dʲeːɫ toː tɐrʲkʲɪm,0.9562056,415,412,0
L_SD_M4_MS056_01_00077,ilgose distancijose žmonės gali net,ilgos prestancijos žmonės gali net,ilgos prestancijos žmonės gali net,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,ilgose distancijose žmonės gali net,0.4,0.14285714285714285,0.5,0.14285714285714285,ɪɫɡoːsʲɛ dʲɪstɐnʲt͡sʲɪjoːsʲɛ ʒmoːnʲeːs ɡɐlʲɪ nʲɛt,ɪɫɡoːs pʲrʲɛstɐnʲt͡sʲɪjoːs ʒmoːnʲeːs ɡɐlʲɪ nʲɛt,0.61234176,35,34,0
L_SD_M4_MS056_01_00078,aplenkti tokius gyvūnus kur atrodo tai neįmanoma tarkim,aplenkti tokius gyvūs kur atrodo na dinimam,aplenkti tokius gyvūs kur atrodo na dinimam,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,aplenkti tokius gyvūnus kur atrodo tai neįmanoma tarkim,0.5,0.2909090909090909,0.5,0.2857142857142857,ɐplʲɛŋkʲtʲɪ toːkʲʊ˖s ɡʲiːvuːnʊs kʊr ɐtroːdoː tɐɪ nʲɛiːmɐnoːmɐ tɐrʲkʲɪm,ɐplʲɛŋkʲtʲɪ toːkʲʊ˖s ɡʲiːvuːs kʊr ɐtroːdoː nɐ dʲɪnʲɪmɐm,0.6334777,55,43,0
L_SD_M4_MS056_01_00079,žmonės tiesiog gali,žmonės tiesiog gali,žmonės tiesiog gali,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,žmonės tiesiog gali,0.0,0.0,1.0,0.0,ʒmoːnʲeːs tʲiɛsʲoː˖ɡ ɡɐlʲɪ,ʒmoːnʲeːs tʲiɛsʲoː˖ɡ ɡɐlʲɪ,1.0,19,19,0
L_SD_M4_MS056_01_00080,vien bėgdami gali tiesiog sugauti elnią gali sugauti šunį,vien bėgdami gali tiesiog sugauti elinę gali sugauti šunį,vien bėgdami gali tiesiog sugauti elinę gali sugauti šunį,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,vien bėgdami gali tiesiog sugauti elnią gali sugauti šunį,0.1111111111111111,0.05263157894736842,0.8571428571428571,0.0273972602739726,vʲiɛn bʲeːɡdɐmʲɪ ɡɐlʲɪ tʲiɛsʲoː˖ɡ sʊɡɐʊtʲɪ ɛlʲnʲæː˖ ɡɐlʲɪ sʊɡɐʊtʲɪ ʃʊnʲiː,vʲiɛn bʲeːɡdɐmʲɪ ɡɐlʲɪ tʲiɛsʲoː˖ɡ sʊɡɐʊtʲɪ ɛlʲɪnʲæː ɡɐlʲɪ sʊɡɐʊtʲɪ ʃʊnʲiː,0.99096966,57,57,0
L_SD_M4_MS056_01_00081,kas atrodo tikrai labai neįtikėtina tai dabar paaiškins,kas atrodo tikrai labai neetikėtami ir dabar paaiškins,kas atrodo tikrai labai neetikėtami ir dabar paaiškins,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,kas atrodo tikrai labai neįtikėtina tai dabar paaiškins,0.25,0.12727272727272726,0.8333333333333334,0.13846153846153847,kɐs ɐtroːdoː tʲɪkrɐɪ ɫɐbɐɪ nʲɛiːtʲɪkʲeːtʲɪnɐ tɐɪ dɐbɐr pɐɐɪɕkʲɪns,kɐs ɐtroːdoː tʲɪkrɐɪ ɫɐbɐɪ nʲɛɛtʲɪkʲeːtɐmʲɪ ɪr dɐbɐr pɐɐɪɕkʲɪns,0.7692182,55,54,0
L_SD_M4_MS056_01_00083,kalbėsiu tik kelias kitas adaptacijas kurios tai padeda padaryti,kalbės apie kelias kitas adaptacijos kairos tai padeda padaryti,kalbės apie kelias kitas adaptacijos kairos tai padeda padaryti,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,kalbėsiu tik kelias kitas adaptacijas kurios tai padeda padaryti,0.4444444444444444,0.140625,0.5714285714285714,0.16049382716049382,kɐlʲbʲeːsʲʊ˖ tʲɪk kʲɛlʲɪɐs kʲɪtɐs ɐdɐptɐt͡sʲɪjɐs kʊrʲoː˖s tɐɪ pɐdʲɛdɐ pɐdɐrʲiːtʲɪ,kɐlʲbʲeːs ɐpʲiɛ kʲɛlʲɪɐs kʲɪtɐs ɐdɐptɐt͡sʲɪjoːs kɐɪroːs tɐɪ pɐdʲɛdɐ pɐdɐrʲiːtʲɪ,0.8755213,64,63,0
L_SD_M4_MS056_01_00084,tai visų pirma mūsų sėdmenys lyginant su kitais gyvūnais mes turim labai,tai visų pirma mūsų sėdmeniais lyginant su kitais gyvūnais mes turim labai,tai visų pirma mūsų sėdmeniais lyginant su kitais gyvūnais mes turim labai,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,tai visų pirma mūsų sėdmenys lyginant su kitais gyvūnais mes turim labai,0.08333333333333333,0.041666666666666664,0.875,0.021739130434782608,tɐɪ vʲɪsuː pʲɪrmɐ muːsuː sʲeːdʲmʲɛnʲiːs lʲiːɡʲɪnɐnt sʊ kʲɪtɐɪs ɡʲiːvuːnɐɪs mʲɛs tʊrʲɪm ɫɐbɐɪ,tɐɪ vʲɪsuː pʲɪrmɐ muːsuː sʲeːdʲmʲɛnʲɛɪs lʲiːɡʲɪnɐnt sʊ kʲɪtɐɪs ɡʲiːvuːnɐɪs mʲɛs tʊrʲɪm ɫɐbɐɪ,0.99503815,72,74,0
L_SD_M4_MS056_01_00085,didelį didelius maksimus ir tai suteikia daug stabilumo,didelį dutajos maksimus ir tai jums suteikia daug stabilumo,didelį dutajos maksimus ir tai jums suteikia daug stabilumo,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,didelį didelius maksimus ir tai suteikia daug stabilumo,0.25,0.2,0.8333333333333334,0.208955223880597,dʲɪdʲɛlʲiː dʲɪdʲɛlʲɪʊs mɐkʲsʲɪmʊs ɪr tɐɪ sʊtʲɛɪkʲɛ dɐʊɡ stɐbʲɪɫʊmoː,dʲɪdʲɛlʲiː dʊtɐjoːs mɐkʲsʲɪmʊs ɪr tɐɪ jʊms sʊtʲɛɪkʲɛ dɐʊɡ stɐbʲɪɫʊmoː,0.8871573,55,59,0
L_SD_M4_MS056_01_00086,jei jūs pastebėsite kai einat pavyzdžiui išeisite šiandien iš auditorijos ir pastebėsite kaip einat šis raumuo nelabai aktyvuojasi bet jeigu jūs bėgtumėt tai yra tikrai vienas iš pagrindinių raumenų dalyvaujančių šiame veiksme,jei jūs pastebėsite kai einu pavyzdžiui išėjus kažkiek ne antra datorius ir pastebėsit kai einat šis rumūnė labai aktyvuosi bet jeigu spėktume tai yra tikrai vienas iš pagrindinių rumų rumenų dalyvaujančių šiame veiksmė,jei jūs pastebėsite kai einu pavyzdžiui išėjus kažkiek ne antra datorius ir pastebėsit kai einat šis rumūnė labai aktyvuosi bet jeigu spėktume tai yra tikrai vienas iš pagrindinių rumų rumenų dalyvaujančių šiame veiksmė,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,jei jūs pastebėsite kai einat pavyzdžiui išeisite šiandien iš auditorijos ir pastebėsite kaip einat šis raumuo nelabai aktyvuojasi bet jeigu jūs bėgtumėt tai yra tikrai vienas iš pagrindinių raumenų dalyvaujančių šiame veiksme,0.5,0.20353982300884957,0.375,0.20640569395017794,jɛɪ juːs pɐsʲtʲɛbʲeːsʲɪtʲɛ kɐɪ ɛɪnɐt pɐvʲiːʑd͡ʒʲʊ˖ɪ ɪɕɛɪsʲɪtʲɛ ɕɛnʲdʲiɛn ɪʃ ɐʊdʲɪtoːrʲɪjoːs ɪr pɐsʲtʲɛbʲeːsʲɪtʲɛ kɐɪp ɛɪnɐt ɕɪs rɐʊmuɔ nʲɛɫɐbɐɪ ɐkʲtʲiːvuɔjɐsʲɪ bʲɛt jɛɪɡʊ juːs bʲeːɡtʊmʲeːt tɐɪ iːrɐ tʲɪkrɐɪ vʲiɛnɐs ɪʃ pɐɡʲrʲɪnʲdʲɪnʲuː˖ rɐʊmʲɛnuː dɐlʲiːvɐʊjɐnʲt͡ɕuː˖ ɕɛmʲɛ vʲɛɪksʲmʲɛ,jɛɪ juːs pɐsʲtʲɛbʲeːsʲɪtʲɛ kɐɪ ɛɪnʊ pɐvʲiːʑd͡ʒʲʊ˖ɪ ɪɕeːjʊs kɐʒʲkʲiɛk nʲɛ ɐntrɐ dɐtoːrʲʊ˖s ɪr pɐsʲtʲɛbʲeːsʲɪt kɐɪ ɛɪnɐt ɕɪs rʊmuːnʲeː ɫɐbɐɪ ɐkʲtʲiːvuɔsʲɪ bʲɛt jɛɪɡʊ sʲpʲeːktʊmʲɛ tɐɪ iːrɐ tʲɪkrɐɪ vʲiɛnɐs ɪʃ pɐɡʲrʲɪnʲdʲɪnʲuː˖ rʊmuː rʊmʲɛnuː dɐlʲiːvɐʊjɐnʲt͡ɕuː˖ ɕɛmʲɛ vʲɛɪkʲsʲmʲeː,0.48039654,226,219,0
L_SD_M4_MS056_01_00091,kitas dalykas mes turime labai ilgas sausgysles kurios,kitas dalykas mes turime labai daugios sausgislės kurios,kitas dalykas mes turime labai daugios sausgislės kurios,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,kitas dalykas mes turime labai ilgas sausgysles kurios,0.25,0.12962962962962962,0.7142857142857143,0.16666666666666666,kʲɪtɐs dɐlʲiːkɐs mʲɛs tʊrʲɪmʲɛ ɫɐbɐɪ ɪɫɡɐs sɐʊsʲɡʲiːslʲɛs kʊrʲoː˖s,kʲɪtɐs dɐlʲiːkɐs mʲɛs tʊrʲɪmʲɛ ɫɐbɐɪ dɐʊɡʲoː˖s sɐʊsʲɡʲɪslʲeːs kʊrʲoː˖s,0.8371386,54,56,0
L_SD_M4_MS056_01_00092,padeda mums bėgti ekonomiškai pavyzdžiui achilo sausgyslė nes tiesiog neprarandame tiek daug energijos ir ta energija tiesiog,padeda mums bėgti ekonomiškai pavyzdžiui filosofs vis prie nes tiesiog neparandome tiek daug energijos ir ta energija tiesiog,padeda mums bėgti ekonomiškai pavyzdžiui filosofs vis prie nes tiesiog neparandome tiek daug energijos ir ta energija tiesiog,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,padeda mums bėgti ekonomiškai pavyzdžiui achilo sausgyslė nes tiesiog neprarandame tiek daug energijos ir ta energija tiesiog,0.23529411764705882,0.128,0.75,0.11875,pɐdʲɛdɐ mʊms bʲeːɡʲtʲɪ ɛkoːnoːmʲɪʃkɐɪ pɐvʲiːʑd͡ʒʲʊ˖ɪ ɐxʲɪɫoː sɐʊsʲɡʲiːslʲeː nʲɛs tʲiɛsʲoː˖ɡ nʲɛprɐrɐndɐmʲɛ tʲiɛk dɐʊɡ ɛnʲɛrʲɡʲɪjoːs ɪr tɐ ɛnʲɛrʲɡʲɪjɐ tʲiɛsʲoː˖ɡ,pɐdʲɛdɐ mʊms bʲeːɡʲtʲɪ ɛkoːnoːmʲɪʃkɐɪ pɐvʲiːʑd͡ʒʲʊ˖ɪ fʲɪɫoːsoːfs vʲɪs pʲrʲiɛ nʲɛs tʲiɛsʲoː˖ɡ nʲɛpɐrɐndoːmʲɛ tʲiɛk dɐʊɡ ɛnʲɛrʲɡʲɪjoːs ɪr tɐ ɛnʲɛrʲɡʲɪjɐ tʲiɛsʲoː˖ɡ,0.80400187,125,125,0
L_SD_M4_MS056_01_00093,tiesiog spyruoklės principu yra sugeriama,tiesiog spirūkrasis principų yra sugeriama,tiesiog spirūkrasis principų yra sugeriama,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,tiesiog spyruoklės principu yra sugeriama,0.4,0.1951219512195122,0.5,0.17543859649122806,tʲiɛsʲoː˖ɡ sʲpʲiːruɔklʲeːs pʲrʲɪnʲt͡sʲɪpʊ iːrɐ sʊɡʲɛrʲɛmɐ,tʲiɛsʲoː˖ɡ sʲpʲɪruːkrɐsʲɪs pʲrʲɪnʲt͡sʲɪpuː iːrɐ sʊɡʲɛrʲɛmɐ,0.8561022,41,42,0
L_SD_M4_MS056_01_00094,kitas dalykas mes,kitas dalykas mes,kitas dalykas mes,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,kitas dalykas mes,0.0,0.0,1.0,0.0,kʲɪtɐs dɐlʲiːkɐs mʲɛs,kʲɪtɐs dɐlʲiːkɐs mʲɛs,1.0,17,17,0
L_SD_M4_MS056_01_00095,kai išlipome iš medžio mes,kai išlipom iš medžių mes,kai išlipom iš medžių mes,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,kai išlipome iš medžio mes,0.4,0.07692307692307693,0.0,0.08823529411764706,kɐɪ ɪʃlʲɪpoːmʲɛ ɪʃ mʲɛd͡ʒʲoː˖ mʲɛs,kɐɪ ɪʃlʲɪpoːm ɪʃ mʲɛd͡ʒʲuː˖ mʲɛs,0.96489733,26,25,0
L_SD_M4_MS056_01_00097,praradome savo pirštų ilgį kojų pirštų ilgį dėl to mes nebegalim karstytis medžiais tačiau mes įgavome,praradome savo pirštuvį ilgį kojų pirštuvį ilgį ir dėl to mes nebegalome karsintis mečiais tačiau mes įgavome,praradome savo pirštuvį ilgį kojų pirštuvį ilgį ir dėl to mes nebegalome karsintis mečiais tačiau mes įgavome,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,praradome savo pirštų ilgį kojų pirštų ilgį dėl to mes nebegalim karstytis medžiais tačiau mes įgavome,0.375,0.14705882352941177,0.5,0.16911764705882354,prɐrɐdoːmʲɛ sɐvoː pʲɪrʃtuː ɪlʲɡʲiː koːjuː pʲɪrʃtuː ɪlʲɡʲiː dʲeːɫ toː mʲɛs nʲɛbʲɛɡɐlʲɪm kɐrʲsʲtʲiːtʲɪs mʲɛd͡ʒʲɛɪs tɐt͡ɕɛʊ mʲɛs iːɡɐvoːmʲɛ,prɐrɐdoːmʲɛ sɐvoː pʲɪrʃtʊvʲiː ɪlʲɡʲiː koːjuː pʲɪrʃtʊvʲiː ɪlʲɡʲiː ɪr dʲeːɫ toː mʲɛs nʲɛbʲɛɡɐɫoːmʲɛ kɐrʲsʲɪnʲtʲɪs mʲɛt͡ɕɛɪs tɐt͡ɕɛʊ mʲɛs iːɡɐvoːmʲɛ,0.8583097,102,109,0
L_SD_M4_MS056_01_00103,galimybę bėgti dar ekonomiškiau tam padeda maži pirštai,galimybę bėgti tą reponą mažkiau tam padeda maži pirštai,galimybę bėgti tą reponą mažkiau tam padeda maži pirštai,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,galimybę bėgti dar ekonomiškiau tam padeda maži pirštai,0.375,0.16363636363636364,0.8333333333333334,0.15714285714285714,ɡɐlʲɪmʲiːbʲæː bʲeːɡʲtʲɪ dɐr ɛkoːnoːmʲɪɕkʲɛʊ tɐm pɐdʲɛdɐ mɐʒʲɪ pʲɪrʃtɐɪ,ɡɐlʲɪmʲiːbʲæː bʲeːɡʲtʲɪ taː rʲɛpoːnaː mɐʒʲkʲɛʊ tɐm pɐdʲɛdɐ mɐʒʲɪ pʲɪrʃtɐɪ,0.62837285,55,56,0
